Name,Gender,Race,URL
Shadow of Drugoth,Male,Men,https://lotro-wiki.com/wiki/Shadow_of_Drugoth
Shadow of Ferndúr,Male,Men,https://lotro-wiki.com/wiki/Shadow_of_Fernd%C3%BAr
Shadow of Gortheron,Male,Men,https://lotro-wiki.com/wiki/Shadow_of_Gortheron
Shadow of Ivar,Male,Men,https://lotro-wiki.com/wiki/Shadow_of_Ivar
Shadow of Thadúr,Male,Men,https://lotro-wiki.com/wiki/Shadow_of_Thad%C3%BAr
Shadowfax,Stallion,Mearas,https://lotro-wiki.com/wiki/Shadowfax
Shadowing Lynx,Male,Men,https://lotro-wiki.com/wiki/Shadowing_Lynx
Shagrat,Male,Uruk,https://lotro-wiki.com/wiki/Shagrat
Shaji,Female,Race of Man,https://lotro-wiki.com/wiki/Shaji
Shakalush Quartermaster,Male,Dwarf,https://lotro-wiki.com/wiki/Shakalush_Quartermaster
Shakh,Male,Orc,https://lotro-wiki.com/wiki/Shakh
Sharp-eyed Elf,Male,Men,https://lotro-wiki.com/wiki/Sharp-eyed_Elf
Sheep,Male,Men,https://lotro-wiki.com/wiki/Sheep
Sheldon Roper,Male,Man,https://lotro-wiki.com/wiki/Sheldon_Roper
Shell,Female,Men,https://lotro-wiki.com/wiki/Shell
Sheltering,Male,Men,https://lotro-wiki.com/wiki/Sheltering
Sheltering Mother,Male,Men,https://lotro-wiki.com/wiki/Sheltering_Mother
Shempf,Male,Men,https://lotro-wiki.com/wiki/Shempf
Shepherd Snowden,Male,Men,https://lotro-wiki.com/wiki/Shepherd_Snowden
Shield-brother's Shade,Male,Men,https://lotro-wiki.com/wiki/Shield-brother%27s_Shade
Ship-slave,Male,Men,https://lotro-wiki.com/wiki/Ship-slave
Shirriff Hob Hayward,Male,Hobbit,https://lotro-wiki.com/wiki/Shirriff_Hob_Hayward
Shirriff Robin Smallburrow,Male,Hobbit,https://lotro-wiki.com/wiki/Shirriff_Robin_Smallburrow
Shona,Female,Man,https://lotro-wiki.com/wiki/Shona
Shulgolb (Gundabad),Male,Orc-kind,https://lotro-wiki.com/wiki/Shulgolb
Shálun,Male,Dwarf,https://lotro-wiki.com/wiki/Sh%C3%A1lun
Shíkurz,Male,Orc,https://lotro-wiki.com/wiki/Sh%C3%ADkurz
Shúkurz (Gundabad),Male,Orc-kind,https://lotro-wiki.com/wiki/Sh%C3%BAkurz
Sibbi,Male,Men,https://lotro-wiki.com/wiki/Sibbi
Sick Patient,Male,Men,https://lotro-wiki.com/wiki/Sick_Patient
Sid Waring,Male,Man,https://lotro-wiki.com/wiki/Sid_Waring
Sidan,Female,Man,https://lotro-wiki.com/wiki/Sidan
Sidgar,Male,Race of Man,https://lotro-wiki.com/wiki/Sidgar
Sidharan,Male,Man,https://lotro-wiki.com/wiki/Sidharan
Sidhelen,Male,Elf,https://lotro-wiki.com/wiki/Sidhelen
Sidlinn,Male,Elf,https://lotro-wiki.com/wiki/Sidlinn
Sidnoth,Male,Man,https://lotro-wiki.com/wiki/Sidnoth
Siflád,Female,Race of Man,https://lotro-wiki.com/wiki/Sifl%C3%A1d
Sig Mandrake,Male,Man,https://lotro-wiki.com/wiki/Sig_Mandrake
Sigar,Male,Dwarf,https://lotro-wiki.com/wiki/Sigar
Sigbald,Male,Race of Man,https://lotro-wiki.com/wiki/Sigbald
Sigbert,Male,Dwarf,https://lotro-wiki.com/wiki/Sigbert
Sigburga,Female,Man,https://lotro-wiki.com/wiki/Sigburga
Sigdan,Male,Dwarf,https://lotro-wiki.com/wiki/Sigdan
Sigelm,Male,Race of Man,https://lotro-wiki.com/wiki/Sigelm
Sigeric,Male,Race of Man,https://lotro-wiki.com/wiki/Sigeric
Sigferth,Male,Race of Man,https://lotro-wiki.com/wiki/Sigferth
Siggir (disambiguation),Male,Men,https://lotro-wiki.com/wiki/Siggir
Sighild,Female,Beorning,https://lotro-wiki.com/wiki/Sighild
Sigileth,Female,Elf,https://lotro-wiki.com/wiki/Sigileth
Sigilwen,Female,Elf,https://lotro-wiki.com/wiki/Sigilwen
Sigir,Male,Dwarf,https://lotro-wiki.com/wiki/Sigir
Sigismond North-took,Male,Hobbit,https://lotro-wiki.com/wiki/Sigismond_North-took
Sigmar,Male,Man,https://lotro-wiki.com/wiki/Sigmar
Sigmund,Male,Dwarf,https://lotro-wiki.com/wiki/Sigmund
Signar,Male,Dwarf,https://lotro-wiki.com/wiki/Signar
Signi,Male,Dwarf,https://lotro-wiki.com/wiki/Signi
Sigrun,Male,Dwarf,https://lotro-wiki.com/wiki/Sigrun
Sigrík,Male,Dwarf,https://lotro-wiki.com/wiki/Sigr%C3%ADk
Sigthorn,Male,Dwarf,https://lotro-wiki.com/wiki/Sigthorn
Sigtír,Male,Dwarf,https://lotro-wiki.com/wiki/Sigt%C3%ADr
Sigun,Male,Man,https://lotro-wiki.com/wiki/Sigun
Sigurd,Male,Dwarf,https://lotro-wiki.com/wiki/Sigurd
Sigurdór,Male,Dwarf,https://lotro-wiki.com/wiki/Sigurd%C3%B3r
Sigvith,Male,Dwarf,https://lotro-wiki.com/wiki/Sigvith
Silefalas,Female,Elf,https://lotro-wiki.com/wiki/Silefalas
Sileffind,Male,Elf,https://lotro-wiki.com/wiki/Sileffind
Silent Ethring Resident,Female,Race of Man,https://lotro-wiki.com/wiki/Silent_Ethring_Resident
Silivremir,Male,Elf,https://lotro-wiki.com/wiki/Silivremir
Silly Goose,Male,Men,https://lotro-wiki.com/wiki/Silly_Goose
Silmahtar,Male,Man,https://lotro-wiki.com/wiki/Silmahtar
Silverfroth,Female,River-maid,https://lotro-wiki.com/wiki/Silverfroth
Símbi,Male,Dwarf,https://lotro-wiki.com/wiki/Simbi
Sindri,Male,Men,https://lotro-wiki.com/wiki/Sindri
Singed Paper,Male,Men,https://lotro-wiki.com/wiki/Singed_Paper
Siniath,Male,Man,https://lotro-wiki.com/wiki/Siniath
Sini,Female,Man,https://lotro-wiki.com/wiki/Sini
Sioned,Female,Hobbit,https://lotro-wiki.com/wiki/Sioned
Siorus Brehur,Male,Man,https://lotro-wiki.com/wiki/Siorus_Brehur
Sir Snips,Male,Bird,https://lotro-wiki.com/wiki/Sir_Snips
Sirendur,Male,Man,https://lotro-wiki.com/wiki/Sirendur
Sirgon,Male,Man,https://lotro-wiki.com/wiki/Sirgon
Siric,Male,Man,https://lotro-wiki.com/wiki/Siric
Siriel,Female,Man,https://lotro-wiki.com/wiki/Siriel
Sirien,Female,Man,https://lotro-wiki.com/wiki/Sirien
Sirvellon,Male,Elf,https://lotro-wiki.com/wiki/Sirvellon
Sit-cough,Male,Men,https://lotro-wiki.com/wiki/Sit-cough
Sithgar,male,Man,https://lotro-wiki.com/wiki/Sithgar
Sithric,Male,Race of Man,https://lotro-wiki.com/wiki/Sithric
Skafti,Male,Dwarf,https://lotro-wiki.com/wiki/Skafti
Skalla,Male,Beorning,https://lotro-wiki.com/wiki/Skalla
Skalli,Male,Dwarf,https://lotro-wiki.com/wiki/Skalli
Skardí Bendblade,Male,Dwarf,https://lotro-wiki.com/wiki/Skard%C3%AD_Bendblade
Skerri,Female,Man,https://lotro-wiki.com/wiki/Skerri
Skirfir,Male,Dwarf,https://lotro-wiki.com/wiki/Skirfir
Skirmish Bard,Male,Men,https://lotro-wiki.com/wiki/Skirmish_Bard
Skirmish,Male,Men,https://lotro-wiki.com/wiki/Skirmish
Skirmish Trainer,Male,Men,https://lotro-wiki.com/wiki/Skirmish_Trainer
Skirvir,Male,Men,https://lotro-wiki.com/wiki/Skirvir
Skolm,Male,Men,https://lotro-wiki.com/wiki/Skolm
Skorgrím Dourhand,Male,Dwarf,https://lotro-wiki.com/wiki/Skorgr%C3%ADm
Skulking Horror,Male,Men,https://lotro-wiki.com/wiki/Skulking_Horror
Skygni,Male,Dwarf,https://lotro-wiki.com/wiki/Skygni
Skádda,Male,Beast,https://lotro-wiki.com/wiki/Sk%C3%A1dda
Skálgrund,Male,Giant-kind,https://lotro-wiki.com/wiki/Sk%C3%A1lgrund
Skálo,Male,Dwarf,https://lotro-wiki.com/wiki/Sk%C3%A1lo
Skíthi,Male,Men,https://lotro-wiki.com/wiki/Sk%C3%ADthi
Skógi,Male,Dwarf,https://lotro-wiki.com/wiki/Sk%C3%B3gi
Skógul,Male,Dwarf,https://lotro-wiki.com/wiki/Sk%C3%B3gul
Skóri,Male,Men,https://lotro-wiki.com/wiki/Sk%C3%B3ri
Skóthi,Male,Dwarf,https://lotro-wiki.com/wiki/Sk%C3%B3thi
Slade Ransford,Male,Man,https://lotro-wiki.com/wiki/Slade_Ransford
Slagvi,Male,Dwarf,https://lotro-wiki.com/wiki/Slagvi
Slain Dale-man,Male,Men,https://lotro-wiki.com/wiki/Slain_Dale-man
Slain Easterling,Male,Men,https://lotro-wiki.com/wiki/Slain_Easterling
Slain Hunter,Male,Men,https://lotro-wiki.com/wiki/Slain_Hunter
Slain Ranger,Male,Men,https://lotro-wiki.com/wiki/Slain_Ranger
Slain Soldier,Male,Men,https://lotro-wiki.com/wiki/Slain_Soldier
Sleeping Elf,Male,Men,https://lotro-wiki.com/wiki/Sleeping_Elf
Sleepy,Male,Men,https://lotro-wiki.com/wiki/Sleepy
Slegi,Dwarf,Dwarf,https://lotro-wiki.com/wiki/Slegi
Slumped Figure,Male,Men,https://lotro-wiki.com/wiki/Slumped_Figure
Slágin,Male,Men,https://lotro-wiki.com/wiki/Sl%C3%A1gin
Slárnur,Male,Dwarf,https://lotro-wiki.com/wiki/Sl%C3%A1rnur
Slóthi,Male,Dwarf,https://lotro-wiki.com/wiki/Sl%C3%B3thi
Smala,Male,Man,https://lotro-wiki.com/wiki/Smala
Small Pony,Male,Men,https://lotro-wiki.com/wiki/Small_Pony
Smithur,Male,Dwarf,https://lotro-wiki.com/wiki/Smithur
Smála,Male,Race of Man,https://lotro-wiki.com/wiki/Sm%C3%A1la
Sméagol,Male,Men,https://lotro-wiki.com/wiki/Sm%C3%A9agol
Smíthur,Male,Dwarf,https://lotro-wiki.com/wiki/Sm%C3%ADthur
Sneaking Creature,Male,Men,https://lotro-wiki.com/wiki/Sneaking_Creature
Sneaky Hobbit,Female,Hobbit,https://lotro-wiki.com/wiki/Sneaky_Hobbit
Sniken,Unknown,Neekerbreeker,https://lotro-wiki.com/wiki/Sniken
Snorri Slowhammer,Male,Dwarf,https://lotro-wiki.com/wiki/Snorri_Slowhammer
Snow-beast Corpse,Male,Men,https://lotro-wiki.com/wiki/Snow-beast_Corpse
Snow-covered Rucksack,Male,Men,https://lotro-wiki.com/wiki/Snow-covered_Rucksack
Snowlight,Male,Men,https://lotro-wiki.com/wiki/Snowlight
Snuffles,Male,Men,https://lotro-wiki.com/wiki/Snuffles
Snállar,Male,Dwarf,https://lotro-wiki.com/wiki/Sn%C3%A1llar
Snár,Male,Men,https://lotro-wiki.com/wiki/Sn%C3%A1r
Sobbing Shade,Male,Men,https://lotro-wiki.com/wiki/Sobbing_Shade
Sogadan,Male,Elf,https://lotro-wiki.com/wiki/Sogadan
Soldier of Gondor,Male,Men,https://lotro-wiki.com/wiki/Soldier_of_Gondor
Soldier,Male,Men,https://lotro-wiki.com/wiki/Soldier
Solsi,Male,Men,https://lotro-wiki.com/wiki/Solsi
Soltakh,Male,Man,https://lotro-wiki.com/wiki/Soltakh
Solvi Scrollbearer,Male,Dwarf,https://lotro-wiki.com/wiki/Solvi_Scrollbearer
SomeEngineer,Male,Men,https://lotro-wiki.com/wiki/SomeEngineer
Sonnagh,Male,Man,https://lotro-wiki.com/wiki/Sonnagh
Sorel Dorson,Female,Man,https://lotro-wiki.com/wiki/Sorel_Dorson
Sori,Male,Dwarf,https://lotro-wiki.com/wiki/Sori
Sorkha,Female,Man,https://lotro-wiki.com/wiki/Sorkha
Sorn,Male,Men,https://lotro-wiki.com/wiki/Sorn
Soromar,Male,Man,https://lotro-wiki.com/wiki/Soromar
Sorrel North-took,Female,Hobbit,https://lotro-wiki.com/wiki/Sorrel_North-took
Sorrowful Shade,Male,Men,https://lotro-wiki.com/wiki/Sorrowful_Shade
Sovairlë,Male,Man,https://lotro-wiki.com/wiki/Sovairl%C3%AB
Spaki,Male,Dwarf,https://lotro-wiki.com/wiki/Spaki
Spakorth,Male,Dwarf,https://lotro-wiki.com/wiki/Spakorth
Spall,Male,Dwarf,https://lotro-wiki.com/wiki/Spall
Spalvi Dourhand,Male,Dwarf,https://lotro-wiki.com/wiki/Spalvi_Dourhand
Spalvi Stout-heart,Male,Men,https://lotro-wiki.com/wiki/Spalvi_Stout-heart
Spalvi Dourhand,Male,Dwarf,https://lotro-wiki.com/wiki/Spalvi
Spare Horse,Male,Men,https://lotro-wiki.com/wiki/Spare_Horse
Sparhafoc,Male,Man,https://lotro-wiki.com/wiki/Sparhafoc
Sparrow,Male,Critters,https://lotro-wiki.com/wiki/Sparrow
Sparrow,Male,Critters,https://lotro-wiki.com/wiki/Sparrow
Sparr,Male,Dwarf,https://lotro-wiki.com/wiki/Sparr
Special Goods,Male,Men,https://lotro-wiki.com/wiki/Special_Goods
Special Items Trader,Male,Men,https://lotro-wiki.com/wiki/Special_Items_Trader
Spectator,Male,Men,https://lotro-wiki.com/wiki/Spectator
Spectator,Male,Men,https://lotro-wiki.com/wiki/Spectator
Spectral Vision,Male,Men,https://lotro-wiki.com/wiki/Spectral_Vision
Speda,Male,Man,https://lotro-wiki.com/wiki/Speda
Sperling Took,Male,Hobbit,https://lotro-wiki.com/wiki/Sperling_Took
Sperling,Male,Man,https://lotro-wiki.com/wiki/Sperling
Spiall,Male,Dwarf,https://lotro-wiki.com/wiki/Spiall
Spider Corpse,Male,Men,https://lotro-wiki.com/wiki/Spider_Corpse
Spider Corruptor,Male,Men,https://lotro-wiki.com/wiki/Spider_Corruptor
Spider Mithril Vendor,Male,Men,https://lotro-wiki.com/wiki/Spider_Mithril_Vendor
Spider Trader,Male,Men,https://lotro-wiki.com/wiki/Spider_Trader
Spider Trainer,Male,Men,https://lotro-wiki.com/wiki/Spider_Trainer
Spider Victim,Male,Men,https://lotro-wiki.com/wiki/Spider_Victim
Spider Victim,Male,Men,https://lotro-wiki.com/wiki/Spider_Victim
Spiderling,Male,Men,https://lotro-wiki.com/wiki/Spiderling
Spider Weaver,Male,Men,https://lotro-wiki.com/wiki/Spider
Spirit of Drugoth,Male,Shade,https://lotro-wiki.com/wiki/Spirit_of_Drugoth
Spiritless Hobbit,Male,Men,https://lotro-wiki.com/wiki/Spiritless_Hobbit
Spiritless Hobbit,Male,Men,https://lotro-wiki.com/wiki/Spiritless_Hobbit
Spot,Male,Men,https://lotro-wiki.com/wiki/Spot
Spring Standish,Female,Man,https://lotro-wiki.com/wiki/Spring_Standish
Squidtank,Male,Men,https://lotro-wiki.com/wiki/Squidtank
Stable Guard,Male,Race of Man,https://lotro-wiki.com/wiki/Stable_Guard
Stable-hand,Female,Race of Man,https://lotro-wiki.com/wiki/Stable-hand
Stable-helper,Male,Dwarf,https://lotro-wiki.com/wiki/Stable-helper
Stabled Horse,Male,Men,https://lotro-wiki.com/wiki/Stabled_Horse
Stafhild,Male,Man,https://lotro-wiki.com/wiki/Stafhild
Stallion of the Horsefarm,Male,Horse,https://lotro-wiki.com/wiki/Stallion_of_the_Horsefarm
Stan Chesham,Male,Man,https://lotro-wiki.com/wiki/Stan_Chesham
Standing Figure,Male,Men,https://lotro-wiki.com/wiki/Standing_Figure
Stangard Townsperson,Male,Race of Man,https://lotro-wiki.com/wiki/Stangard_Townsperson
Stanric,Male,Man,https://lotro-wiki.com/wiki/Stanric
Starfi,Male,Dwarf,https://lotro-wiki.com/wiki/Starfi
Statdor Proudfoot,Male,Hobbit,https://lotro-wiki.com/wiki/Statdor_Proudfoot
Statue of Mótsog,Male,Men,https://lotro-wiki.com/wiki/Statue_of_M%C3%B3tsog
Steed,Male,Men,https://lotro-wiki.com/wiki/Steed
Steinn Silvertongue,Male,Dwarf,https://lotro-wiki.com/wiki/Steinn_Silvertongue
Sterkist,Male,Beorning,https://lotro-wiki.com/wiki/Sterkist
Sterling Proudfoot,Male,Hobbit,https://lotro-wiki.com/wiki/Sterling_Proudfoot
Stev Whitethorn,Male,Man,https://lotro-wiki.com/wiki/Stev_Whitethorn
Steward Faramir,Male,Men,https://lotro-wiki.com/wiki/Steward_Faramir
Stilling,Male,Dwarf,https://lotro-wiki.com/wiki/Stilling
Stirnir,Male,Dwarf,https://lotro-wiki.com/wiki/Stirnir
Stithwulf,Male,Man,https://lotro-wiki.com/wiki/Stithwulf
Stoke Townsman,Male,Men,https://lotro-wiki.com/wiki/Stoke_Townsman
Stoke Youth,Male,Men,https://lotro-wiki.com/wiki/Stoke_Youth
Stokrít,Male,Dwarf,https://lotro-wiki.com/wiki/Stokr%C3%ADt
Stolen Horse,Male,Men,https://lotro-wiki.com/wiki/Stolen_Horse
Stomped Shrew,Male,Men,https://lotro-wiki.com/wiki/Stomped_Shrew
Stomper,Male,Beast,https://lotro-wiki.com/wiki/Stomper
Stoor Townsperson,Male,Hobbit,https://lotro-wiki.com/wiki/Stoor_Townsperson
Stoor Townsperson,Male,Hobbit,https://lotro-wiki.com/wiki/Stoor_Townsperson
Storyteller,Male,Hobbit,https://lotro-wiki.com/wiki/Storyteller
Stout-axe Metalsmith,Male,Men,https://lotro-wiki.com/wiki/Stout-axe_Metalsmith
Stout-axe Rune-carver,Male,Men,https://lotro-wiki.com/wiki/Stout-axe_Rune-carver
Stout-axe Searcher,Male,Men,https://lotro-wiki.com/wiki/Stout-axe_Searcher
Stout-axe Smith,Male,Men,https://lotro-wiki.com/wiki/Stout-axe_Smith
Stout-axe Soldier,Male,Men,https://lotro-wiki.com/wiki/Stout-axe_Soldier
Stout-axe,Male,Men,https://lotro-wiki.com/wiki/Stout-axe
Strange,Male,Men,https://lotro-wiki.com/wiki/Strange
Strange Man,Male,Man,https://lotro-wiki.com/wiki/Strange_Man
Strange Tracks,Male,Men,https://lotro-wiki.com/wiki/Strange_Tracks
Strange Woman,Female,Man,https://lotro-wiki.com/wiki/Strange_Woman
Strangmal,Male,Race of Man,https://lotro-wiki.com/wiki/Strangmal
Strangsig,Female,Man,https://lotro-wiki.com/wiki/Strangsig
Strider,Male,Man,https://lotro-wiki.com/wiki/Strider
Strong Rope,Male,Men,https://lotro-wiki.com/wiki/Strong_Rope
Strongroot,Male,Ent,https://lotro-wiki.com/wiki/Strongroot
Stráhek the Stout,Male,Dwarf,https://lotro-wiki.com/wiki/Str%C3%A1hek_the_Stout
Strázhek,Male,Dwarf,https://lotro-wiki.com/wiki/Str%C3%A1zhek
Stumpy,Male,Men,https://lotro-wiki.com/wiki/Stumpy
Sturlu Brighteye,Male,Dwarf,https://lotro-wiki.com/wiki/Sturlu_Brighteye
Stylie,Male,Men,https://lotro-wiki.com/wiki/Stylie
Styrlak,Male,Men,https://lotro-wiki.com/wiki/Styrlak
Styrr,Male,Dwarf,https://lotro-wiki.com/wiki/Styrr
Stáli the Hewer,Male,Dwarf,https://lotro-wiki.com/wiki/St%C3%A1li_the_Hewer
Stálskeg Ironbeard,Dwarf,Zhélruka,https://lotro-wiki.com/wiki/St%C3%A1lskeg_Ironbeard
Stéthi,Male,Dwarf,https://lotro-wiki.com/wiki/St%C3%A9thi
Stígur,Male,Dwarf,https://lotro-wiki.com/wiki/St%C3%ADgur
Stíling,Male,Dwarf,https://lotro-wiki.com/wiki/St%C3%ADling
Stórath,Male,Dwarf,https://lotro-wiki.com/wiki/St%C3%B3rath
Stóthkell,Male,Dwarf,https://lotro-wiki.com/wiki/St%C3%B3thkell
Subject of Cluckland,Male,Men,https://lotro-wiki.com/wiki/Subject_of_Cluckland
Sue Foxglove,Female,Man,https://lotro-wiki.com/wiki/Sue_Foxglove
Suilgál,Female,Man,https://lotro-wiki.com/wiki/Suilg%C3%A1l
Suldathar,Male,Elf,https://lotro-wiki.com/wiki/Suldathar
Sullo,Male,Man,https://lotro-wiki.com/wiki/Sullo
Sully Brandybuck,Male,Hobbit,https://lotro-wiki.com/wiki/Sully_Brandybuck
Superstitious Villager,Male,Man,https://lotro-wiki.com/wiki/Superstitious_Villager
Supervisor Beecher,Male,Man,https://lotro-wiki.com/wiki/Supervisor_Beecher
Supplier,Male,Men,https://lotro-wiki.com/wiki/Supplier
Supplier,Male,Men,https://lotro-wiki.com/wiki/Supplier
Supplier,Male,Men,https://lotro-wiki.com/wiki/Supplier
Supplies,Male,Siegecraft,https://lotro-wiki.com/wiki/Supplies
Surly Morlad Resident,Male,Man,https://lotro-wiki.com/wiki/Surly_Morlad_Resident
Suspicious Briber,Male,Men,https://lotro-wiki.com/wiki/Suspicious_Briber
Suspicious Character,Male,Man,https://lotro-wiki.com/wiki/Suspicious_Character
Suspicious Elf,Male,Men,https://lotro-wiki.com/wiki/Suspicious_Elf
Suspicious Villager,Male,Man,https://lotro-wiki.com/wiki/Suspicious_Villager
Suvulch,Male,Man,https://lotro-wiki.com/wiki/Suvulch
Svanr,Male,Dwarf,https://lotro-wiki.com/wiki/Svanr
Svenson,Male,Men,https://lotro-wiki.com/wiki/Svenson
Sverri,Male,Dwarf,https://lotro-wiki.com/wiki/Sverri
Sversting,Male,Men,https://lotro-wiki.com/wiki/Sversting
Svíthi,Male,Dwarf,https://lotro-wiki.com/wiki/Sv%C3%ADthi
Swan-knight,Male,Men,https://lotro-wiki.com/wiki/Swan-knight
Sweet Lara,Male,Men,https://lotro-wiki.com/wiki/Sweet_Lara
Sweina,Male,Dwarf,https://lotro-wiki.com/wiki/Sweina
Swerthir,Male,Dwarf,https://lotro-wiki.com/wiki/Swerthir
Swethic,Male,Men,https://lotro-wiki.com/wiki/Swethic
Swetstan,Male,Man,https://lotro-wiki.com/wiki/Swetstan
Swithlic,Male,Men,https://lotro-wiki.com/wiki/Swithlic
Swithorne,Male,Race of Man,https://lotro-wiki.com/wiki/Swithorne
Swithulf,Male,Man,https://lotro-wiki.com/wiki/Swithulf
Sylfa,Male,Dwarf,https://lotro-wiki.com/wiki/Sylfa
Sácharth,Male,Man,https://lotro-wiki.com/wiki/S%C3%A1charth
Sárgo,Male,Dwarf,https://lotro-wiki.com/wiki/S%C3%A1rgo
Sárnazt,Male,Orc,https://lotro-wiki.com/wiki/S%C3%A1rnazt
Séarl,Male,Man,https://lotro-wiki.com/wiki/S%C3%A9arl
Séca,Male,Man,https://lotro-wiki.com/wiki/S%C3%A9ca
Sékhel,Male,Dwarf,https://lotro-wiki.com/wiki/S%C3%A9khel
Séoca,Male,Man,https://lotro-wiki.com/wiki/S%C3%A9oca
Sídrac,Male,Man,https://lotro-wiki.com/wiki/S%C3%ADdrac
Símbi,Male,Dwarf,https://lotro-wiki.com/wiki/S%C3%ADmbi
Síric,Male,Man,https://lotro-wiki.com/wiki/S%C3%ADric
Sírithon,Male,Elf,https://lotro-wiki.com/wiki/S%C3%ADrithon
Sólver,Male,Dwarf,https://lotro-wiki.com/wiki/S%C3%B3lver
Sót,Male,Dwarf,https://lotro-wiki.com/wiki/S%C3%B3t
Súlbor,Male,Elf,https://lotro-wiki.com/wiki/S%C3%BAlbor
Súlrohir Crewman,Male,Men,https://lotro-wiki.com/wiki/S%C3%BAlrohir_Crewman
Súlthel,Male,Elf,https://lotro-wiki.com/wiki/S%C3%BAlthel
Sútvif,Female,Race of Men,https://lotro-wiki.com/wiki/S%C3%BAtvif
Sûtokh,Male,Man,https://lotro-wiki.com/wiki/S%C3%BBtokh
Tad Ashmead,Female,Man,https://lotro-wiki.com/wiki/Tad_Ashmead
Tad Boffin,Male,Hobbit,https://lotro-wiki.com/wiki/Tad_Boffin
Tad Hollyway,Male,Man,https://lotro-wiki.com/wiki/Tad_Hollyway
Tad Leafcutter,Male,Man,https://lotro-wiki.com/wiki/Tad_Leafcutter
Tadan,Male,Man,https://lotro-wiki.com/wiki/Tadan
Taddyn,Male,Men,https://lotro-wiki.com/wiki/Taddyn
Tadhriel,Woman,Elf,https://lotro-wiki.com/wiki/Tadhriel
Taeras,Male,Man,https://lotro-wiki.com/wiki/Taeras
Taerthon,Male,High Elf,https://lotro-wiki.com/wiki/Taerthon
Tafin,Female,Man,https://lotro-wiki.com/wiki/Tafin
Taf,Male,Dwarf,https://lotro-wiki.com/wiki/Taf
Tahvo,Male,Man,https://lotro-wiki.com/wiki/Tahvo
Taidbes,Female,Man,https://lotro-wiki.com/wiki/Taidbes
Taidelen,Male,Elf,https://lotro-wiki.com/wiki/Taidelen
Tailoring Bookshelf,Male,Men,https://lotro-wiki.com/wiki/Tailoring_Bookshelf
Tala Handyman,Female,Hobbit,https://lotro-wiki.com/wiki/Tala_Handyman
Talagan Silvertongue,Male,Elf,https://lotro-wiki.com/wiki/Talagan_Silvertongue
Talbot Hinton,Male,Man,https://lotro-wiki.com/wiki/Talbot_Hinton
Talfadan,Male,Gondorian,https://lotro-wiki.com/wiki/Talfadan
Talfryn,Male,Man,https://lotro-wiki.com/wiki/Talfryn
Tam Yewberry,Male,Man,https://lotro-wiki.com/wiki/Tam_Yewberry
Tame Sûlok,Male,Men,https://lotro-wiki.com/wiki/Tame_S%C3%BBlok
Tamindur,Male,Maia,https://lotro-wiki.com/wiki/Tamindur
Tanathron,Male,Elf,https://lotro-wiki.com/wiki/Tanathron
Tancestel,Male,Man,https://lotro-wiki.com/wiki/Tancestel
Tancram,Male,Man,https://lotro-wiki.com/wiki/Tancram
Tandri Greyhammer,Male,Dwarf,https://lotro-wiki.com/wiki/Tandri_Greyhammer
Tanglemane,Male,Men,https://lotro-wiki.com/wiki/Tanglemane
Tangwen,Female,Elf,https://lotro-wiki.com/wiki/Tangwen
Tansy Tighfield,Female,Hobbit,https://lotro-wiki.com/wiki/Tansy_Tighfield
Tapio,Male,Man,https://lotro-wiki.com/wiki/Tapio
Taraghlan,Male,Man,https://lotro-wiki.com/wiki/Taraghlan
Tarandir,Male,Elf,https://lotro-wiki.com/wiki/Tarandir
Taran,Male,Men,https://lotro-wiki.com/wiki/Taran
Targon,Male,Race of Man,https://lotro-wiki.com/wiki/Targon
Tarkripper Quartermaster,Male,Orc,https://lotro-wiki.com/wiki/Tarkripper_Quartermaster
Tarkrîp Poisoner,Male,Men,https://lotro-wiki.com/wiki/Tarkr%C3%AEp_Poisoner
Tarkrîp Prison-guard,Male,Men,https://lotro-wiki.com/wiki/Tarkr%C3%AEp_Prison-guard
Tassila,Female,Man,https://lotro-wiki.com/wiki/Tassila
Tastan,Male,Man,https://lotro-wiki.com/wiki/Tastan
Tate Puddifoot,Male,Hobbit,https://lotro-wiki.com/wiki/Tate_Puddifoot
Tathariel,Female,Elf,https://lotro-wiki.com/wiki/Tathariel
Tathoron,Male,Elf,https://lotro-wiki.com/wiki/Tathoron
Tatháta the Sea-beast,Male,Men,https://lotro-wiki.com/wiki/Tath%C3%A1ta_the_Sea-beast
Tattered Note,Male,Men,https://lotro-wiki.com/wiki/Tattered_Note
Tatwine,Male,Race of Man,https://lotro-wiki.com/wiki/Tatwine
Taurdir,Male,Man,https://lotro-wiki.com/wiki/Taurdir
Tautila,Male,Men,https://lotro-wiki.com/wiki/Tautila
Tavas,Male,Man,https://lotro-wiki.com/wiki/Tavas
Tavern Keeper,Male,Men,https://lotro-wiki.com/wiki/Tavern_Keeper
NPC Tavern Keep,Male,Men,https://lotro-wiki.com/wiki/Tavern_Keep
NPC Tavern Keep,Male,Men,https://lotro-wiki.com/wiki/Tavern_Keep
Tavern-goer,Male,Men,https://lotro-wiki.com/wiki/Tavern-goer
Tavern-goer,Male,Men,https://lotro-wiki.com/wiki/Tavern-goer
Tavern-worker,Male,Men,https://lotro-wiki.com/wiki/Tavern-worker
Tavu,Male,Man,https://lotro-wiki.com/wiki/Tavu
Tawarbes,Female,Elf,https://lotro-wiki.com/wiki/Tawarbes
